user_id,pred_date
42988,2017-09-12
79137,2017-09-10
75041,2017-09-09
80639,2017-09-08
17077,2017-09-15
43667,2017-09-09
50413,2017-09-11
10633,2017-09-10
86504,2017-09-11
9625,2017-09-07
68700,2017-09-13
17605,2017-09-15
97417,2017-09-12
58304,2017-09-16
45323,2017-09-13
98519,2017-09-14
38004,2017-09-12
27571,2017-09-15
11850,2017-09-10
23803,2017-09-07
31771,2017-09-08
78585,2017-09-11
36654,2017-09-07
45936,2017-09-09
22358,2017-09-13
16976,2017-09-10
6608,2017-09-11
44346,2017-09-10
5114,2017-09-14
59367,2017-09-13
46229,2017-09-12
52603,2017-09-15
53253,2017-09-12
94607,2017-09-14
17779,2017-09-09
57771,2017-09-18
38625,2017-09-15
70463,2017-09-12
11602,2017-09-06
2812,2017-09-12
60207,2017-09-12
54820,2017-09-10
92337,2017-09-12
43509,2017-09-09
37533,2017-09-11
11970,2017-09-09
15264,2017-09-14
41091,2017-09-11
81981,2017-09-13
11731,2017-09-12
69884,2017-09-13
79147,2017-09-13
4886,2017-09-14
22615,2017-09-13
41687,2017-09-12
12332,2017-09-11
72062,2017-09-12
67854,2017-09-11
9253,2017-09-11
37558,2017-09-15
22434,2017-09-10
24239,2017-09-13
44219,2017-09-12
32139,2017-09-13
36171,2017-09-11
90407,2017-09-13
5610,2017-09-10
78608,2017-09-10
34759,2017-09-13
80340,2017-09-10
34975,2017-09-09
36673,2017-09-14
73085,2017-09-08
20506,2017-09-10
16896,2017-09-08
75890,2017-09-11
82630,2017-09-12
44795,2017-09-13
93453,2017-09-12
25161,2017-09-08
95308,2017-09-07
85894,2017-09-13
33286,2017-09-11
38261,2017-09-13
88740,2017-09-11
96622,2017-09-14
10117,2017-09-12
67579,2017-09-10
37615,2017-09-13
88295,2017-09-11
84023,2017-09-11
77731,2017-09-11
73777,2017-09-14
15683,2017-09-13
76229,2017-09-13
43643,2017-09-09
70708,2017-09-15
93126,2017-09-08
48717,2017-09-12
82529,2017-09-12
52918,2017-09-09
70443,2017-09-14
25634,2017-09-15
23741,2017-09-12
40398,2017-09-09
50871,2017-09-13
63614,2017-09-10
60770,2017-09-13
43062,2017-09-10
80,2017-09-14
2494,2017-09-18
72594,2017-09-11
44917,2017-09-11
83850,2017-09-11
44433,2017-09-09
3005,2017-09-15
71547,2017-09-13
56055,2017-09-12
90571,2017-09-15
56318,2017-09-10
54498,2017-09-09
25035,2017-09-09
96683,2017-09-14
89436,2017-09-07
60325,2017-09-10
55700,2017-09-14
7925,2017-09-11
18085,2017-09-17
67041,2017-09-12
1128,2017-09-10
70818,2017-09-09
36056,2017-09-10
16291,2017-09-15
72480,2017-09-13
72881,2017-09-12
82859,2017-09-11
38274,2017-09-11
97954,2017-09-12
79363,2017-09-09
78146,2017-09-11
61424,2017-09-12
17015,2017-09-09
18868,2017-09-08
18216,2017-09-17
95676,2017-09-12
61486,2017-09-17
33400,2017-09-11
88659,2017-09-14
77939,2017-09-18
28261,2017-09-09
58422,2017-09-13
42411,2017-09-16
18093,2017-09-11
70394,2017-09-10
87562,2017-09-10
70046,2017-09-09
60409,2017-09-10
84981,2017-09-17
77555,2017-09-15
5927,2017-09-15
40481,2017-09-11
73977,2017-09-11
72056,2017-09-14
4465,2017-09-13
86319,2017-09-14
18727,2017-09-13
66488,2017-09-11
47347,2017-09-13
14670,2017-09-12
14337,2017-09-15
81455,2017-09-13
74021,2017-09-10
16699,2017-09-13
40476,2017-09-18
29937,2017-09-11
1694,2017-09-16
91345,2017-09-09
47614,2017-09-10
67115,2017-09-08
68813,2017-09-10
87033,2017-09-12
90212,2017-09-10
65962,2017-09-07
80009,2017-09-08
41866,2017-09-11
44314,2017-09-13
83375,2017-09-13
16328,2017-09-13
35583,2017-09-07
92066,2017-09-11
18943,2017-09-15
59600,2017-09-11
31182,2017-09-12
48195,2017-09-11
78677,2017-09-12
37884,2017-09-13
63399,2017-09-07
84042,2017-09-11
78072,2017-09-11
4475,2017-09-12
66526,2017-09-12
92622,2017-09-08
75200,2017-09-14
2610,2017-09-10
20991,2017-09-10
53563,2017-09-11
43951,2017-09-14
48861,2017-09-10
34647,2017-09-11
14478,2017-09-15
61363,2017-09-12
36811,2017-09-06
72956,2017-09-09
20268,2017-09-10
40086,2017-09-14
72837,2017-09-12
46981,2017-09-12
11244,2017-09-07
98424,2017-09-12
86276,2017-09-11
96438,2017-09-11
74760,2017-09-13
11378,2017-09-09
41082,2017-09-13
87018,2017-09-14
74188,2017-09-17
90793,2017-09-09
8713,2017-09-12
13545,2017-09-09
91044,2017-09-08
99148,2017-09-16
93654,2017-09-10
73739,2017-09-11
81829,2017-09-11
49814,2017-09-11
19004,2017-09-18
10581,2017-09-12
3081,2017-09-12
80857,2017-09-08
91089,2017-09-13
31393,2017-09-12
56139,2017-09-11
82092,2017-09-12
41902,2017-09-13
39167,2017-09-14
26074,2017-09-07
69544,2017-09-11
65055,2017-09-09
38198,2017-09-15
37126,2017-09-09
12699,2017-09-11
88197,2017-09-11
36150,2017-09-14
83228,2017-09-11
78578,2017-09-11
59697,2017-09-13
71785,2017-09-09
12036,2017-09-13
16431,2017-09-10
1738,2017-09-10
47943,2017-09-14
6290,2017-09-13
21365,2017-09-11
52222,2017-09-09
23907,2017-09-13
80414,2017-09-15
67913,2017-09-12
43599,2017-09-12
31016,2017-09-11
27342,2017-09-09
64213,2017-09-17
8847,2017-09-12
86072,2017-09-12
50546,2017-09-16
39996,2017-09-11
23393,2017-09-12
24770,2017-09-12
21286,2017-09-15
52476,2017-09-11
13880,2017-09-15
80021,2017-09-11
50935,2017-09-11
42812,2017-09-12
15662,2017-09-10
79394,2017-09-14
875,2017-09-12
44880,2017-09-11
15174,2017-09-12
8567,2017-09-13
31037,2017-09-10
37412,2017-09-11
82863,2017-09-12
70651,2017-09-14
88895,2017-09-12
43805,2017-09-12
97316,2017-09-13
48277,2017-09-11
69054,2017-09-11
81049,2017-09-09
60860,2017-09-07
91185,2017-09-15
5721,2017-09-12
92213,2017-09-09
23298,2017-09-11
20431,2017-09-12
44032,2017-09-13
79810,2017-09-15
35873,2017-09-15
67984,2017-09-11
65387,2017-09-11
41442,2017-09-12
70298,2017-09-13
60413,2017-09-11
78017,2017-09-13
2365,2017-09-12
84651,2017-09-07
41140,2017-09-13
41351,2017-09-07
39842,2017-09-12
39267,2017-09-12
97627,2017-09-12
48555,2017-09-10
16057,2017-09-12
78900,2017-09-14
59238,2017-09-15
3305,2017-09-10
10149,2017-09-13
73242,2017-09-12
71132,2017-09-16
72579,2017-09-15
11735,2017-09-13
88562,2017-09-14
62468,2017-09-12
44761,2017-09-08
12611,2017-09-09
68949,2017-09-13
68314,2017-09-15
83726,2017-09-15
55980,2017-09-11
96532,2017-09-12
87470,2017-09-16
87998,2017-09-15
94050,2017-09-11
36233,2017-09-12
87697,2017-09-13
94797,2017-09-13
18959,2017-09-16
22891,2017-09-18
63918,2017-09-10
303,2017-09-17
56666,2017-09-15
1353,2017-09-13
3648,2017-09-12
75993,2017-09-14
60593,2017-09-10
57595,2017-09-12
1446,2017-09-15
57525,2017-09-11
52576,2017-09-10
50453,2017-09-15
35830,2017-09-14
89821,2017-09-11
39376,2017-09-12
33475,2017-09-09
42810,2017-09-16
73249,2017-09-12
68549,2017-09-10
36479,2017-09-11
87046,2017-09-11
70289,2017-09-11
83867,2017-09-15
71975,2017-09-07
60520,2017-09-13
14969,2017-09-18
22296,2017-09-13
9675,2017-09-10
22303,2017-09-13
84125,2017-09-12
21190,2017-09-13
42653,2017-09-13
37725,2017-09-10
96630,2017-09-16
66959,2017-09-12
93104,2017-09-09
58786,2017-09-13
18914,2017-09-12
60503,2017-09-12
24864,2017-09-11
62904,2017-09-10
51733,2017-09-17
78142,2017-09-15
81072,2017-09-12
88693,2017-09-09
40551,2017-09-13
91002,2017-09-14
11397,2017-09-06
28213,2017-09-11
61134,2017-09-12
58094,2017-09-10
49481,2017-09-11
75050,2017-09-11
22383,2017-09-12
27165,2017-09-11
79240,2017-09-10
74535,2017-09-09
9777,2017-09-09
71115,2017-09-16
72061,2017-09-14
93466,2017-09-13
44819,2017-09-10
71223,2017-09-11
92287,2017-09-13
30654,2017-09-12
86751,2017-09-15
26048,2017-09-13
96820,2017-09-14
34098,2017-09-12
29083,2017-09-07
92471,2017-09-11
28577,2017-09-11
86239,2017-09-09
5438,2017-09-13
83544,2017-09-14
51301,2017-09-08
28452,2017-09-11
9177,2017-09-15
74953,2017-09-13
60721,2017-09-12
72818,2017-09-06
80276,2017-09-12
44098,2017-09-12
48797,2017-09-10
88231,2017-09-15
39551,2017-09-13
42720,2017-09-13
87534,2017-09-14
18370,2017-09-11
37277,2017-09-11
37375,2017-09-09
6183,2017-09-08
75968,2017-09-13
97101,2017-09-12
73102,2017-09-15
43623,2017-09-16
87498,2017-09-14
37155,2017-09-13
76870,2017-09-13
16366,2017-09-13
4708,2017-09-11
13399,2017-09-11
82825,2017-09-09
69679,2017-09-09
69171,2017-09-11
30346,2017-09-12
9175,2017-09-13
87445,2017-09-11
9731,2017-09-14
63255,2017-09-09
6655,2017-09-10
82216,2017-09-17
4938,2017-09-11
8725,2017-09-13
59769,2017-09-09
32891,2017-09-11
41853,2017-09-09
3546,2017-09-12
25709,2017-09-18
59688,2017-09-10
80642,2017-09-15
94002,2017-09-12
5622,2017-09-12
39804,2017-09-11
6913,2017-09-09
11130,2017-09-14
42200,2017-09-09
95561,2017-09-12
25649,2017-09-17
9849,2017-09-11
64442,2017-09-13
13144,2017-09-10
25663,2017-09-12
84155,2017-09-11
28143,2017-09-12
1053,2017-09-12
89259,2017-09-07
76541,2017-09-11
55069,2017-09-08
49314,2017-09-12
50888,2017-09-14
82111,2017-09-15
50212,2017-09-12
46366,2017-09-11
14510,2017-09-12
16114,2017-09-09
576,2017-09-14
86809,2017-09-13
76431,2017-09-11
94645,2017-09-10
57238,2017-09-10
96750,2017-09-13
49949,2017-09-11
4634,2017-09-14
45840,2017-09-12
24725,2017-09-11
18448,2017-09-11
67544,2017-09-11
14908,2017-09-10
58314,2017-09-08
38627,2017-09-08
92114,2017-09-12
62513,2017-09-11
64111,2017-09-10
29675,2017-09-12
56966,2017-09-13
58964,2017-09-13
85771,2017-09-10
7385,2017-09-12
66986,2017-09-09
71138,2017-09-12
14221,2017-09-15
86772,2017-09-10
24775,2017-09-11
8418,2017-09-15
62525,2017-09-13
1014,2017-09-16
82582,2017-09-11
91354,2017-09-11
40761,2017-09-10
84803,2017-09-11
10883,2017-09-14
97304,2017-09-14
49889,2017-09-12
39679,2017-09-15
21277,2017-09-10
81444,2017-09-10
71593,2017-09-15
26486,2017-09-11
16457,2017-09-12
87472,2017-09-14
41832,2017-09-17
10677,2017-09-12
74526,2017-09-06
18622,2017-09-18
40159,2017-09-14
80734,2017-09-13
33066,2017-09-13
85432,2017-09-14
57961,2017-09-13
89473,2017-09-11
77578,2017-09-13
49881,2017-09-13
85785,2017-09-17
16017,2017-09-11
63547,2017-09-13
62120,2017-09-14
47604,2017-09-12
75448,2017-09-10
89911,2017-09-14
9012,2017-09-11
52674,2017-09-13
50878,2017-09-12
45355,2017-09-12
16362,2017-09-14
37093,2017-09-08
89898,2017-09-12
31814,2017-09-13
51995,2017-09-07
48631,2017-09-14
64503,2017-09-09
98761,2017-09-13
18068,2017-09-13
51658,2017-09-13
37620,2017-09-13
76036,2017-09-10
52661,2017-09-11
43856,2017-09-15
61874,2017-09-09
6887,2017-09-11
97093,2017-09-12
31507,2017-09-12
3907,2017-09-11
2132,2017-09-07
47023,2017-09-11
1519,2017-09-11
8668,2017-09-14
447,2017-09-13
86017,2017-09-11
7503,2017-09-13
23145,2017-09-10
55138,2017-09-12
69858,2017-09-10
2946,2017-09-13
93072,2017-09-06
14761,2017-09-12
5281,2017-09-13
80295,2017-09-11
45621,2017-09-16
30041,2017-09-13
68583,2017-09-08
48380,2017-09-10
77382,2017-09-11
28554,2017-09-11
68966,2017-09-11
58221,2017-09-14
61582,2017-09-15
24632,2017-09-13
48957,2017-09-10
35718,2017-09-11
42836,2017-09-08
30904,2017-09-14
49730,2017-09-13
29605,2017-09-10
84839,2017-09-10
23917,2017-09-15
18571,2017-09-12
60179,2017-09-15
88561,2017-09-11
82891,2017-09-10
83445,2017-09-15
90317,2017-09-10
77033,2017-09-10
70640,2017-09-16
60677,2017-09-13
68437,2017-09-09
58157,2017-09-13
5470,2017-09-14
89815,2017-09-07
91866,2017-09-11
19749,2017-09-13
86527,2017-09-12
9855,2017-09-15
51565,2017-09-13
90975,2017-09-14
61505,2017-09-13
89883,2017-09-12
24057,2017-09-14
65694,2017-09-13
38506,2017-09-10
93517,2017-09-15
42244,2017-09-11
7278,2017-09-13
74404,2017-09-14
42080,2017-09-10
11332,2017-09-12
32257,2017-09-12
37454,2017-09-11
27814,2017-09-08
86621,2017-09-13
79798,2017-09-07
58187,2017-09-10
51619,2017-09-13
5480,2017-09-13
54308,2017-09-11
74062,2017-09-11
93853,2017-09-12
39817,2017-09-14
37889,2017-09-11
67545,2017-09-14
84597,2017-09-11
96378,2017-09-13
79275,2017-09-11
82373,2017-09-11
96475,2017-09-11
38197,2017-09-11
84944,2017-09-14
24558,2017-09-09
17944,2017-09-12
64591,2017-09-18
8334,2017-09-13
68744,2017-09-13
70186,2017-09-09
26171,2017-09-11
41779,2017-09-10
913,2017-09-17
65363,2017-09-11
10382,2017-09-10
85018,2017-09-12
70234,2017-09-13
18211,2017-09-13
71571,2017-09-13
3295,2017-09-09
20342,2017-09-13
35050,2017-09-12
18611,2017-09-12
25627,2017-09-15
95603,2017-09-09
17215,2017-09-09
67644,2017-09-14
88198,2017-09-12
35776,2017-09-11
96531,2017-09-13
54628,2017-09-13
92005,2017-09-13
96871,2017-09-12
80768,2017-09-12
85220,2017-09-12
57942,2017-09-16
17253,2017-09-10
93089,2017-09-14
20772,2017-09-13
35453,2017-09-11
27853,2017-09-10
7907,2017-09-12
55803,2017-09-16
83962,2017-09-11
80988,2017-09-11
21660,2017-09-13
83974,2017-09-12
10087,2017-09-11
88541,2017-09-11
72071,2017-09-12
51820,2017-09-11
81088,2017-09-14
23740,2017-09-16
19688,2017-09-11
49127,2017-09-11
37936,2017-09-12
26525,2017-09-15
54656,2017-09-10
38264,2017-09-14
26936,2017-09-11
61935,2017-09-16
44036,2017-09-15
59676,2017-09-14
15704,2017-09-12
20578,2017-09-13
99299,2017-09-07
33725,2017-09-15
66305,2017-09-12
47722,2017-09-13
54259,2017-09-15
30059,2017-09-09
56954,2017-09-11
5196,2017-09-13
65151,2017-09-12
20344,2017-09-17
22097,2017-09-10
71504,2017-09-13
42412,2017-09-13
5505,2017-09-13
71139,2017-09-07
6261,2017-09-12
42950,2017-09-10
74201,2017-09-13
20035,2017-09-08
5280,2017-09-13
70476,2017-09-13
98393,2017-09-11
37559,2017-09-13
49458,2017-09-10
53633,2017-09-18
20024,2017-09-11
21328,2017-09-12
9572,2017-09-13
55243,2017-09-12
7878,2017-09-09
30308,2017-09-13
60740,2017-09-12
95573,2017-09-13
37596,2017-09-09
73805,2017-09-11
495,2017-09-11
97359,2017-09-13
86564,2017-09-12
25694,2017-09-15
17489,2017-09-11
37317,2017-09-11
55908,2017-09-18
1421,2017-09-13
76374,2017-09-14
1594,2017-09-12
72668,2017-09-07
86000,2017-09-11
9875,2017-09-13
25664,2017-09-13
64416,2017-09-13
92682,2017-09-12
69221,2017-09-14
96466,2017-09-13
13041,2017-09-09
51921,2017-09-10
94152,2017-09-15
68312,2017-09-14
61044,2017-09-12
69417,2017-09-14
55165,2017-09-13
41829,2017-09-11
66110,2017-09-14
7756,2017-09-10
47461,2017-09-12
13012,2017-09-11
54961,2017-09-13
33900,2017-09-14
54587,2017-09-14
36485,2017-09-15
68582,2017-09-11
57808,2017-09-12
78993,2017-09-09
63413,2017-09-08
26801,2017-09-13
53898,2017-09-10
8736,2017-09-09
10272,2017-09-12
51328,2017-09-14
44432,2017-09-11
55819,2017-09-15
42748,2017-09-10
97879,2017-09-13
351,2017-09-15
82258,2017-09-17
13302,2017-09-10
77539,2017-09-15
34503,2017-09-10
57755,2017-09-12
98663,2017-09-13
27053,2017-09-14
80867,2017-09-15
22215,2017-09-09
57481,2017-09-12
11067,2017-09-16
65280,2017-09-13
29789,2017-09-13
70636,2017-09-11
36108,2017-09-17
75481,2017-09-11
72968,2017-09-11
65526,2017-09-13
55266,2017-09-13
13955,2017-09-12
93217,2017-09-07
27237,2017-09-14
82619,2017-09-13
47340,2017-09-11
1784,2017-09-17
48757,2017-09-11
94103,2017-09-12
37757,2017-09-15
12609,2017-09-12
52014,2017-09-12
94600,2017-09-10
54206,2017-09-06
60995,2017-09-14
61699,2017-09-13
94741,2017-09-09
93321,2017-09-09
21032,2017-09-15
67917,2017-09-11
31908,2017-09-12
91119,2017-09-11
9192,2017-09-12
32190,2017-09-12
23000,2017-09-11
38292,2017-09-08
45772,2017-09-13
3304,2017-09-15
38811,2017-09-10
68899,2017-09-14
37342,2017-09-13
15441,2017-09-10
37475,2017-09-10
92446,2017-09-10
53314,2017-09-13
90244,2017-09-07
82250,2017-09-10
84718,2017-09-08
33316,2017-09-13
27680,2017-09-14
66480,2017-09-10
46618,2017-09-12
76641,2017-09-13
83670,2017-09-11
35227,2017-09-12
10512,2017-09-17
55603,2017-09-13
47799,2017-09-13
98003,2017-09-09
82821,2017-09-11
26076,2017-09-11
20087,2017-09-10
56585,2017-09-12
73481,2017-09-14
36126,2017-09-13
34561,2017-09-12
33096,2017-09-14
42556,2017-09-13
98787,2017-09-12
24560,2017-09-15
78002,2017-09-09
88011,2017-09-11
93631,2017-09-14
87326,2017-09-14
6277,2017-09-10
83308,2017-09-14
83336,2017-09-08
35074,2017-09-12
54415,2017-09-14
52870,2017-09-17
6605,2017-09-12
14017,2017-09-13
58651,2017-09-11
52522,2017-09-11
12926,2017-09-11
33785,2017-09-11
97272,2017-09-10
3700,2017-09-11
15623,2017-09-15
48905,2017-09-08
59086,2017-09-12
57930,2017-09-09
50683,2017-09-18
97639,2017-09-10
20605,2017-09-16
56292,2017-09-12
41886,2017-09-15
15738,2017-09-13
1132,2017-09-11
99120,2017-09-12
46469,2017-09-13
22055,2017-09-14
25203,2017-09-12
58902,2017-09-13
38387,2017-09-15
49139,2017-09-12
557,2017-09-13
62948,2017-09-13
54518,2017-09-13
70484,2017-09-07
6165,2017-09-13
46741,2017-09-16
12357,2017-09-13
80517,2017-09-12
87358,2017-09-09
99125,2017-09-18
85154,2017-09-11
26742,2017-09-11
67785,2017-09-11
87032,2017-09-11
72723,2017-09-12
73470,2017-09-14
14384,2017-09-14
9218,2017-09-14
42481,2017-09-15
11792,2017-09-12
85413,2017-09-10
95256,2017-09-13
85969,2017-09-15
48821,2017-09-08
71071,2017-09-11
7374,2017-09-09
83314,2017-09-13
53962,2017-09-09
94238,2017-09-13
72935,2017-09-13
71291,2017-09-12
9974,2017-09-07
54688,2017-09-11
80044,2017-09-18
37589,2017-09-11
45951,2017-09-07
61138,2017-09-12
19430,2017-09-13
44779,2017-09-14
33603,2017-09-06
75599,2017-09-14
25678,2017-09-10
73196,2017-09-13
70026,2017-09-10
89539,2017-09-10
551,2017-09-10
45808,2017-09-14
68507,2017-09-15
26052,2017-09-13
45147,2017-09-11
7995,2017-09-11
24096,2017-09-11
77963,2017-09-12
25515,2017-09-10
82358,2017-09-08
63685,2017-09-13
1136,2017-09-12
31638,2017-09-12
35471,2017-09-15
55826,2017-09-08
94757,2017-09-16
3464,2017-09-13
13519,2017-09-13
76136,2017-09-14
74266,2017-09-13
65270,2017-09-13
75323,2017-09-09
80245,2017-09-10
70813,2017-09-09
57038,2017-09-12
61907,2017-09-12
28826,2017-09-10
7508,2017-09-16
41209,2017-09-11
85993,2017-09-11
24019,2017-09-12
38030,2017-09-10
20037,2017-09-13
94242,2017-09-14
53886,2017-09-13
60048,2017-09-14
47981,2017-09-14
52568,2017-09-13
91121,2017-09-12
68547,2017-09-10
10041,2017-09-15
18996,2017-09-12
47201,2017-09-13
91466,2017-09-13
50994,2017-09-09
1831,2017-09-11
29197,2017-09-10
38308,2017-09-11
50813,2017-09-12
34814,2017-09-15
52264,2017-09-13
64290,2017-09-13
179,2017-09-10
33955,2017-09-17
25697,2017-09-13
19336,2017-09-10
49208,2017-09-10
96348,2017-09-12
33113,2017-09-15
18454,2017-09-13
30800,2017-09-12
62298,2017-09-12
45410,2017-09-14
25822,2017-09-12
23078,2017-09-16
68940,2017-09-13
25514,2017-09-13
94143,2017-09-12
37004,2017-09-10
9317,2017-09-17
85561,2017-09-14
91048,2017-09-13
44353,2017-09-11
10649,2017-09-11
19804,2017-09-15
30953,2017-09-13
19986,2017-09-12
14630,2017-09-18
94332,2017-09-12
18541,2017-09-11
83990,2017-09-17
11845,2017-09-14
29473,2017-09-09
53218,2017-09-13
66277,2017-09-09
50386,2017-09-11
7881,2017-09-08
77001,2017-09-12
31026,2017-09-15
83096,2017-09-10
62958,2017-09-10
60305,2017-09-10
30869,2017-09-15
21141,2017-09-11
50922,2017-09-13
22626,2017-09-11
5951,2017-09-11
79269,2017-09-13
32258,2017-09-11
67922,2017-09-08
72123,2017-09-11
21895,2017-09-09
68680,2017-09-11
88185,2017-09-14
24961,2017-09-11
12348,2017-09-12
66635,2017-09-14
49360,2017-09-12
26468,2017-09-08
4774,2017-09-12
92687,2017-09-17
37656,2017-09-10
43705,2017-09-09
34219,2017-09-13
89340,2017-09-11
53951,2017-09-13
40196,2017-09-12
6642,2017-09-11
20262,2017-09-11
90250,2017-09-11
36334,2017-09-12
24225,2017-09-10
87028,2017-09-13
28438,2017-09-14
50031,2017-09-14
64385,2017-09-12
3432,2017-09-15
95414,2017-09-11
3039,2017-09-11
69772,2017-09-16
85564,2017-09-15
93074,2017-09-13
21793,2017-09-17
88361,2017-09-14
84837,2017-09-13
20236,2017-09-12
21555,2017-09-10
22577,2017-09-13
99129,2017-09-14
47355,2017-09-09
29888,2017-09-11
96460,2017-09-12
76117,2017-09-13
21438,2017-09-08
45795,2017-09-13
75983,2017-09-14
38395,2017-09-14
85315,2017-09-11
46126,2017-09-14
60106,2017-09-12
67878,2017-09-15
36175,2017-09-12
63331,2017-09-11
37218,2017-09-10
90257,2017-09-08
93001,2017-09-12
71184,2017-09-11
63028,2017-09-12
3572,2017-09-14
64670,2017-09-12
88146,2017-09-08
88162,2017-09-13
33399,2017-09-15
91206,2017-09-12
65468,2017-09-11
41769,2017-09-11
63534,2017-09-07
40174,2017-09-13
6291,2017-09-15
21550,2017-09-10
94151,2017-09-16
24407,2017-09-16
59167,2017-09-13
26202,2017-09-11
91077,2017-09-13
35977,2017-09-12
14568,2017-09-12
41523,2017-09-13
66047,2017-09-13
16677,2017-09-11
86102,2017-09-07
44581,2017-09-13
13197,2017-09-12
3210,2017-09-10
51990,2017-09-14
87507,2017-09-09
8079,2017-09-13
2667,2017-09-12
35466,2017-09-12
75279,2017-09-13
84802,2017-09-10
78682,2017-09-13
26229,2017-09-12
2320,2017-09-12
11593,2017-09-13
9538,2017-09-10
83854,2017-09-13
75242,2017-09-12
14043,2017-09-12
21022,2017-09-13
46506,2017-09-18
49731,2017-09-12
36302,2017-09-14
21910,2017-09-12
89291,2017-09-13
68256,2017-09-12
67651,2017-09-11
20938,2017-09-11
83200,2017-09-15
83434,2017-09-13
24173,2017-09-12
3116,2017-09-12
49674,2017-09-11
82069,2017-09-12
65097,2017-09-11
79635,2017-09-12
54979,2017-09-11
93201,2017-09-13
7197,2017-09-13
80524,2017-09-10
40009,2017-09-12
1097,2017-09-13
3500,2017-09-15
88974,2017-09-09
11980,2017-09-11
30417,2017-09-11
2837,2017-09-11
42372,2017-09-14
41294,2017-09-13
53922,2017-09-11
58489,2017-09-14
31796,2017-09-12
32383,2017-09-13
99067,2017-09-12
745,2017-09-10
99182,2017-09-12
96213,2017-09-13
71359,2017-09-15
4265,2017-09-14
36500,2017-09-12
10795,2017-09-12
37141,2017-09-12
23938,2017-09-12
91521,2017-09-11
27773,2017-09-18
96793,2017-09-15
80544,2017-09-15
41326,2017-09-14
7415,2017-09-12
83244,2017-09-14
33723,2017-09-11
82198,2017-09-12
77936,2017-09-18
40135,2017-09-14
69539,2017-09-12
58308,2017-09-13
628,2017-09-13
60092,2017-09-11
25250,2017-09-11
79975,2017-09-16
94555,2017-09-15
22459,2017-09-12
471,2017-09-14
15275,2017-09-10
45522,2017-09-11
90825,2017-09-15
47740,2017-09-15
34164,2017-09-10
796,2017-09-10
50164,2017-09-11
43044,2017-09-09
2413,2017-09-14
85686,2017-09-07
92998,2017-09-10
50286,2017-09-11
61559,2017-09-14
47297,2017-09-12
63764,2017-09-10
44345,2017-09-17
98957,2017-09-14
85674,2017-09-14
81122,2017-09-09
36088,2017-09-14
15866,2017-09-10
20122,2017-09-08
20402,2017-09-11
27314,2017-09-11
54747,2017-09-16
16434,2017-09-13
86343,2017-09-10
77542,2017-09-15
97180,2017-09-11
95599,2017-09-13
30550,2017-09-11
40369,2017-09-13
69064,2017-09-10
24537,2017-09-14
